LSOA Code,Arson and Criminal Damage,Burglary,Drug Offences,Miscellaneous Crimes Against Society,Possession of Weapons,Public Order Offences,Robbery,Theft,Vehicle Offences,Violence Against the Person
E01003185,1.0069182389937108,1.0119496855345913,1.0169811320754718,1.0018867924528303,1.0006289308176102,1.0132075471698114,1.0,1.018238993710692,1.0088050314465409,1.0320754716981133
E01003186,1.010634526763559,1.0166607585962424,1.0209145693016661,1.0028358738036158,1.0049627791563276,1.0099255583126552,1.0024813895781637,1.042892591279688,1.0088621056362992,1.0379298121233604
E01003187,1.0097402597402598,1.0173160173160174,1.0113636363636365,1.0032467532467533,1.0032467532467533,1.0135281385281385,1.001082251082251,1.022186147186147,1.0064935064935066,1.047077922077922
E01003188,1.0131687242798353,1.0065843621399178,1.0296296296296297,1.002469135802469,1.002469135802469,1.0164609053497942,1.0032921810699589,1.0205761316872428,1.0074074074074073,1.062551440329218
E01003189,1.0242460082791247,1.0076877587226494,1.0035481963335304,1.0029568302779421,1.0017740981667653,1.0153755174452987,1.005913660555884,1.0112359550561798,1.0165582495564756,1.0739207569485512
E01003190,1.0157154673283706,1.0148883374689825,1.010339123242349,1.0037220843672456,1.001240694789082,1.0194375516956162,1.0041356492969395,1.0169561621174525,1.0355665839536807,1.0558312655086848
E01003191,1.0116350275566441,1.0048989589712187,1.005511328842621,1.0012247397428047,1.0006123698714022,1.0097979179424372,1.0006123698714022,1.0073484384568279,1.028169014084507,1.050826699326393
E01003192,1.014367816091954,1.010919540229885,1.0040229885057472,1.0034482758620689,1.0022988505747126,1.017816091954023,1.006896551724138,1.0189655172413794,1.025287356321839,1.0804597701149425
E01003193,1.026377491207503,1.018171160609613,1.018171160609613,1.003516998827667,1.0046893317702228,1.0363423212192262,1.0123094958968346,1.141852286049238,1.0457209847596718,1.096717467760844
E01003194,1.0154584221748402,1.0122601279317698,1.0101279317697227,1.0026652452025586,1.0010660980810235,1.0106609808102345,1.004264392324094,1.0239872068230278,1.0223880597014925,1.0474413646055436
E01003195,1.012531328320802,1.005639097744361,1.0025062656641603,1.0018796992481203,0.0,1.0018796992481203,1.0012531328320802,1.0112781954887218,1.031328320802005,1.0338345864661653
E01003196,1.0092744135297327,1.0070921985815602,1.0070921985815602,1.0032733224222585,1.0005455537370431,1.0190943807965085,1.0092744135297327,1.0349154391707582,1.021822149481724,1.07746863066012
E01003197,1.0097919216646267,1.0030599755201959,1.0042839657282743,1.0018359853121175,1.0018359853121175,1.00734394124847,1.000611995104039,1.0097919216646267,1.0171358629130967,1.0587515299877601
E01003198,1.002020202020202,1.0080808080808081,1.0033670033670035,1.002020202020202,0.0,1.002020202020202,0.0,1.0074074074074073,1.0101010101010102,1.0235690235690236
E01003199,1.0401041666666666,1.0125,1.05,1.0052083333333333,1.0057291666666666,1.0489583333333334,1.0036458333333333,1.0317708333333333,1.0067708333333334,1.1026041666666666
E01003200,1.0166270783847982,1.0112826603325415,1.013064133016627,1.0005938242280286,1.002375296912114,1.0124703087885987,1.007125890736342,1.0706650831353919,1.0166270783847982,1.0326603325415677
E01003201,1.0153234960272417,1.0079455164585698,1.0170261066969353,1.0011350737797957,1.0017026106696936,1.0158910329171396,1.0045402951191829,1.0198637911464246,1.018161180476731,1.0499432463110103
E01003202,1.0075853350189634,1.0101137800252844,1.0056890012642226,1.0012642225031605,1.0006321112515804,1.0101137800252844,1.0006321112515804,1.0120101137800253,1.0132743362831858,1.0379266750948166
E01003203,1.0120423892100192,1.014932562620424,1.0077071290944124,1.0009633911368014,1.0028901734104045,1.0134874759152215,1.0028901734104045,1.0708092485549132,1.0120423892100192,1.0472061657032756
E01003204,1.0046403712296983,1.0069605568445477,1.004060324825986,1.001740139211137,1.0005800464037122,1.005800464037123,1.0005800464037122,1.0081206496519721,1.009860788863109,1.0574245939675173
E01003205,1.0063965884861408,1.0120824449182657,1.0056858564321252,1.0028429282160625,1.0007107320540156,1.0056858564321252,1.0021321961620469,1.0099502487562189,1.0071073205401564,1.03909026297086
E01003206,1.013755980861244,1.0077751196172249,1.006578947368421,0.0,0.0,1.006578947368421,1.0023923444976077,1.0095693779904307,1.0179425837320575,1.0299043062200957
E01003207,1.0164027149321266,1.0254524886877827,1.01131221719457,1.002262443438914,1.001131221719457,1.0192307692307692,1.004524886877828,1.0311085972850678,1.0350678733031675,1.0695701357466063
E01003209,1.0181731229076996,1.017216642754663,1.0052606408417026,1.0014347202295553,1.0004782400765184,1.0124342419894787,1.002391200382592,1.011477761836442,1.0176948828311811,1.0363462458153994
E01003210,1.0175,1.018,1.0085,1.001,1.0025,1.015,1.005,1.024,1.0295,1.0465
E01003211,1.0136986301369864,1.0267449445531638,1.0163078930202218,1.0019569471624266,1.0026092628832355,1.0091324200913243,1.0019569471624266,1.020221787345075,1.0476190476190477,1.0437051532941943
E01003212,1.0128632682229632,1.014292520247737,1.0014292520247736,1.0009528346831824,1.0009528346831824,1.0071462601238685,1.0019056693663648,1.0128632682229632,1.0233444497379705,1.0271557884707003
E01003213,1.0086872586872586,1.0173745173745175,1.0014478764478765,1.0014478764478765,1.0004826254826256,1.0043436293436294,1.001930501930502,1.0183397683397684,1.0328185328185329,1.0337837837837838
E01003214,1.0190779014308426,1.0174880763116056,1.0100688924218335,1.005299417064123,1.003709591944886,1.0185479597244302,1.003709591944886,1.045045045045045,1.0312665606783253,1.0688924218335982
E01003215,1.0144859813084113,1.013551401869159,1.0121495327102803,1.0009345794392523,1.0023364485981308,1.0172897196261683,1.0051401869158878,1.0369158878504674,1.016355140186916,1.0593457943925233
E01003216,1.0101729399796542,1.0213631739572737,1.008646998982706,1.0025432349949135,1.0025432349949135,1.0066124109867751,1.0010172939979654,1.0152594099694812,1.0228891149542219,1.0305188199389623
E01003217,1.0024420024420024,1.0036630036630036,1.006105006105006,1.0006105006105006,0.0,1.0036630036630036,1.0006105006105006,1.0067155067155067,1.0195360195360195,1.0158730158730158
E01003218,1.0066385033192518,1.0078455039227519,1.0024140012070006,1.0006035003017502,1.0006035003017502,1.0030175015087508,1.0006035003017502,1.0132770066385033,1.031985515992758,1.024743512371756
E01003219,1.0098894706224548,1.0104712041884816,1.0034904013961605,1.0005817335660268,1.0005817335660268,1.0052356020942408,1.0011634671320535,1.0104712041884816,1.0180337405468296,1.036649214659686
E01003220,1.0123318385650224,1.008408071748879,1.008408071748879,1.0028026905829597,1.0028026905829597,1.006726457399103,1.0044843049327354,1.0128923766816142,1.0246636771300448,1.0493273542600896
E01003221,1.017584451642758,1.017584451642758,1.011568718186025,1.002313743637205,1.003701989819528,1.012494215640907,1.001850994909764,1.025451180009255,1.024062933826932,1.063859324386858
E01003222,1.007492795389049,1.0144092219020173,1.0080691642651296,1.001729106628242,1.0011527377521614,1.0063400576368875,1.0005763688760807,1.0144092219020173,1.0340057636887607,1.0328530259365993
E01003223,1.010059171597633,1.0041420118343196,1.0106508875739646,1.0023668639053254,1.0029585798816567,1.0088757396449703,1.004733727810651,1.0301775147928993,1.0236686390532543,1.0550295857988166
E01003224,1.0118243243243243,1.0118243243243243,1.0067567567567568,1.0033783783783783,1.0016891891891893,1.008445945945946,1.0011261261261262,1.0118243243243243,1.0213963963963963,1.0495495495495495
E01003225,1.0106117353308364,1.0106117353308364,1.00374531835206,1.0012484394506866,1.0006242197253432,1.0099875156054932,1.0087390761548065,1.0199750312109863,1.017478152309613,1.0355805243445693
E01003226,1.007536231884058,1.0081159420289856,1.0069565217391305,1.0040579710144928,1.0005797101449276,1.0185507246376813,1.0034782608695652,1.031304347826087,1.0249275362318842,1.032463768115942
E01003227,1.0052631578947369,1.0093567251461988,1.0023391812865496,1.001169590643275,1.0005847953216374,1.0046783625730995,1.0005847953216374,1.0070175438596491,1.0251461988304094,1.0140350877192983
E01003228,1.0051020408163265,1.0089285714285714,1.0025510204081634,0.0,1.0012755102040816,1.007015306122449,1.000637755102041,1.010204081632653,1.0229591836734695,1.0286989795918366
E01003229,1.0190930787589498,1.016109785202864,1.009546539379475,1.0017899761336515,1.0023866348448687,1.019689737470167,1.003579952267303,1.0835322195704058,1.0393794749403342,1.0608591885441527
E01003230,1.0153086419753086,1.0074074074074073,1.0044444444444445,1.0014814814814814,1.0004938271604937,1.008888888888889,1.0019753086419754,1.0207407407407407,1.0246913580246915,1.0404938271604938
E01003231,1.012547051442911,1.0163111668757843,1.001254705144291,1.0018820577164367,1.001254705144291,1.0106649937264742,1.013801756587202,1.0790464240903388,1.0244667503136762,1.0495608531994982
E01003232,1.0048543689320388,1.005933117583603,1.0043149946062568,1.0032362459546926,0.0,1.005933117583603,1.0037756202804746,1.0113268608414239,1.0151024811218985,1.0302049622437972
E01003233,1.0028011204481793,1.007843137254902,1.0033613445378151,1.0028011204481793,1.0005602240896359,1.007282913165266,1.0,1.0050420168067227,1.0145658263305322,1.0196078431372548
E01003235,1.015209125475285,1.0190114068441065,1.006083650190114,1.003041825095057,1.0045627376425856,1.017490494296578,1.0015209125475286,1.026615969581749,1.0243346007604563,1.0638783269961978
E01003236,1.010053222945003,1.0094618568894145,1.0035481963335304,1.004139562389119,1.0005913660555885,1.010053222945003,1.0065050266114726,1.0147841513897102,1.0183323477232407,1.0455351862803075
E01003237,1.01255980861244,1.0089712918660287,1.0107655502392345,1.0023923444976077,1.0011961722488039,1.0245215311004785,1.0095693779904307,1.0281100478468899,1.0269138755980862,1.0938995215311005
E01003238,1.0144613159797542,1.0079537237888647,1.0093998553868402,1.005061460592914,1.002892263195951,1.0065075921908895,1.002169197396963,1.0093998553868402,1.0253073029645698,1.052060737527115
E01003239,1.0103761348897535,1.0051880674448768,1.0045395590142672,1.0045395590142672,1.0012970168612192,1.0084306095979247,1.0038910505836576,1.0077821011673151,1.035667963683528,1.0428015564202335
E01003240,1.0151911995809324,1.0099528548978522,1.0073336825563122,1.0036668412781562,1.004714510214772,1.0094290204295442,1.0031430068098481,1.0130958617077004,1.0230487166055526,1.0450497642744894
E01003241,1.011968880909635,1.0203470975463793,1.0107719928186714,1.0017953321364452,1.0017953321364452,1.0083782166367445,1.002393776181927,1.028126870137642,1.02393776181927,1.0323159784560143
E01003243,1.0183246073298429,1.013743455497382,1.0104712041884816,1.0032722513089005,1.0045811518324608,1.0202879581151831,1.0117801047120418,1.0536649214659686,1.0255235602094241,1.068062827225131
E01003244,1.01185536455246,1.014819205690575,1.020154119739182,1.001185536455246,1.000592768227623,1.007705986959099,1.001778304682869,1.014226437462952,1.013040901007706,1.036751630112626
E01003245,1.0118216012896293,1.0134336378291242,1.0053734551316496,1.00107469102633,1.001612036539495,1.0048361096184848,1.0053734551316496,1.015583019881784,1.015045674368619,1.0386888769478775
E01003246,1.017063081695967,1.0341261633919339,1.0113753877973113,1.0036194415718718,1.001034126163392,1.0118924508790073,1.0087900723888314,1.0186142709410548,1.0263702171664943,1.0506721820062048
E01003247,1.0078534031413613,1.0157068062827226,1.0113438045375218,1.0013089005235603,1.0026178010471205,1.0052356020942408,1.0039267015706805,1.0170157068062826,1.013525305410122,1.0344677137870855
E01003248,1.0064440538957236,1.0193321616871704,1.0111306385471588,1.0023432923257176,1.0017574692442883,1.0082015231400117,1.0046865846514352,1.0240187463386057,1.0210896309314588,1.0269478617457528
E01003249,1.0113960113960114,1.0118708452041785,1.0094966761633428,1.002849002849003,1.0014245014245013,1.0061728395061729,1.0023741690408356,1.0180436847103513,1.0142450142450143,1.0384615384615385
E01003250,1.0064612326043738,1.025596421471173,1.0039761431411531,1.0014910536779325,1.0,1.0067097415506958,1.0022365805168987,1.0248508946322068,1.0064612326043738,1.0283300198807157
E01003251,1.0116906474820144,1.0152877697841727,1.0098920863309353,1.0013489208633093,1.0008992805755397,1.006294964028777,1.002248201438849,1.0224820143884892,1.0085431654676258,1.0319244604316546
E01003252,1.005416384563304,1.0101557210561949,1.012863913337847,1.002031144211239,1.000677048070413,1.00677048070413,1.002708192281652,1.023019634394042,1.009478672985782,1.041976980365606
E01003253,1.0240415854450942,1.0175438596491229,1.0077972709551657,1.0032488628979856,1.003898635477583,1.0155945419103314,1.0077972709551657,1.0474333983105912,1.022092267706303,1.0610786224821314
E01003254,1.006544502617801,1.013089005235602,1.0052356020942408,0.0,1.00065445026178,1.018979057591623,1.0019633507853403,1.0281413612565444,1.0346858638743455,1.0418848167539267
E01003255,1.0145785876993165,1.0186788154897495,1.0036446469248292,1.0009111617312072,1.0018223234624146,1.0209567198177676,1.0072892938496583,1.0610478359908884,1.021867881548975,1.0555808656036447
E01003256,1.0153967627319385,1.0118436636399526,1.00750098697197,1.0011843663639952,1.0011843663639952,1.012238452427951,1.0031583103039874,1.0193446506119226,1.0213185945519148,1.0465850769838136
E01003257,1.004139562389119,1.0070963926670609,1.0023654642223536,1.0035481963335304,1.0005913660555885,1.0035481963335304,1.0023654642223536,1.0088704908338262,1.0266114725014783,1.0224719101123596
E01003258,1.0066979236436704,1.0040187541862022,1.0046885465505693,1.001339584728734,0.0,1.0066979236436704,1.000669792364367,1.0100468854655056,1.0154052243804421,1.0314802411252513
E01003259,1.009184224743382,1.0205294435440302,1.0016207455429498,1.003781739600216,0.0,1.0162074554294975,1.0016207455429498,1.0248514316585629,1.0253916801728795,1.0448406266882766
E01003260,1.006060606060606,1.0055555555555555,1.001010101010101,1.0005050505050506,1.0015151515151515,1.005050505050505,1.001010101010101,1.0055555555555555,1.0267676767676768,1.011111111111111
E01003261,1.0086782376502004,1.0080106809078773,1.0020026702269693,1.000667556742323,1.0,1.0053404539385848,1.0026702269692924,1.0073431241655542,1.0233644859813085,1.027369826435247
E01003262,1.0058252427184466,1.007766990291262,1.002588996763754,1.001294498381877,1.0006472491909386,1.0045307443365696,1.0006472491909386,1.009061488673139,1.035598705501618,1.0381877022653723
E01003263,1.011142061281337,1.011142061281337,1.004456824512535,1.0033426183844012,1.0022284122562675,1.0161559888579388,1.004456824512535,1.0356545961002785,1.0128133704735376,1.037883008356546
E01003264,1.0077319587628866,1.0096649484536082,1.0064432989690721,1.0019329896907216,1.0012886597938144,1.0128865979381443,1.003221649484536,1.0083762886597938,1.0199742268041236,1.035438144329897
E01003265,1.014259144451333,1.014259144451333,1.004339739615623,1.0024798512089275,1.0012399256044637,1.0167389956602604,1.0099194048357099,1.023558586484811,1.013639181649101,1.0514569125852449
E01003266,1.0134378499440089,1.0050391937290033,1.0044792833146696,1.0033594624860023,1.0005599104143337,1.0083986562150056,1.001679731243001,1.0128779395296752,1.0145576707726764,1.0447928331466965
E01003267,1.013037809647979,1.0084745762711864,1.0032594524119949,1.001303780964798,1.0006518904823989,1.0097783572359844,1.0006518904823989,1.0071707953063884,1.0136897001303782,1.0567144719687092
E01003268,1.0150414937759336,1.0077800829875518,1.0119294605809128,1.0025933609958506,1.0010373443983402,1.0103734439834025,1.0010373443983402,1.008817427385892,1.0098547717842323,1.0316390041493777
E01003269,1.0060240963855422,1.0048192771084337,1.0012048192771084,1.0018072289156625,0.0,1.0042168674698795,1.0006024096385542,1.0120481927710843,1.0156626506024096,1.0397590361445783
